附件12.11,,,,,,,,,,,,
加油站油品地罐交接复测计量单,,,,,,,,,,,,
,,,,,,,,,,,,
站名：,,,,,验收日期：,,,时间：,,,,
出库单号,,提货油库,,油品名称,,承运方,,承运车号,,发油时间日期,,
"原发重量,kg",,原发体积Vt/L,,实发温度t1，℃,,实发体积Vt/L,,实发体积V20/L,,到站日期时间,,
地罐验收计量数据,,,,,,,,,,,,
罐号,接卸状态,油水总高，mm,水高，mm,罐内油温t1，℃,油水总容积，L,水容积，L,存油体积Vt/L,存油体积V20/L,罐收体积Vt/L,罐收体积V20/L,期间付油体积，L,是否液位仪自动取数
,卸前,,,,,,,,,,,
,卸后,,,,,,,,,,,
,卸前,,,,,,,,,,,
,卸后,,,,,,,,,,,
,卸前,,,,,,,,,,,
,卸后,,,,,,,,,,,
验收损溢数据,,,,,,,,,,,,
罐实收体积Vt/L,,罐实收体积V20/L,,期间付油体积，L,,地罐验收量Vt/L,,地罐验收量V20/L,,"交接允许误差率,%",,
验收损溢量Vt/L,,验收损溢率Vt(%),,验收损溢量V20/L,,验收损溢率V20(%),,超耗量V20，L,,超耗率，%,,
出库铅封号,,,回空铅封号,,,气味、颜色、水杂   验收情况,,,,,,
系统特殊情况及超耗原因分析,,,,,,,,,,,,
加油站站长签字：,,,,,承运方驾驶员签字：,,,,日期时间：,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
